SKU,DESCRIPTION
KP063_WG,Marquise Bezel Diamond Stud
KP064_YG,Diamond Multi Stud
KP065_WG,Diamond Multi Stud
KT001G,CZ Stack Set
KT001RD,Squish x STUDS Cherry Bundle
KT001S,CZ Stack Set
KT002G,French Twist Hoop Set
KT002S,French Twist Hoop Set
KT002YL,Squish x STUDS Daisy Bundle
KT003G,Chunky Stack Set
KT003S,Chunky Stack Set
KT004G,Pave Set
KT004S,Pave Set
KT005G,Slim Hoops Set
KT005S,Slim Hoops Set
KT006G,Core Huggies Set
KT006S,Core Huggies Set
KT007G,Sparkle Set
KT007S,Sparkle Set
KT009G,Pave Chained Set
KT009S,Pave Chained Set
KT010G,Sparkly Essentials Set
KT010S,Sparkly Essentials Set
KT011G,Pearl Set
KT011S,Pearl Set
KT012G,Daisy Set
KT012S,Daisy Set
KT013G,Chunky Set
KT013S,Chunky Set
KT014G,Slim Set
KT014S,Slim Set
KT015G,Pave Set
KT015S,Pave Set
KT016G,Baguette Set
KT016S,Baguette Set
KT017G,Studs Set
KT017S,Studs Set
KT018G,Pave Chained Set
KT018S,Pave Chained Set
KT019G,Starter Huggies Set
KT019S,Starter Huggies Set
KT020G,Sparkly Stack Set
KT020S,Sparkly Stack Set
KT021G,Slim Stack Set
KT021S,Slim Stack Set
KT022G,Chunky Stack Set
KT022S,Chunky Stack Set
KT023G,RHOC Set
KT024G,RHOBH Set
KT025G,RHOA Set
KT026G,RHONY Set
KT027G,Pumptini Set
KT028G,Scandy Set
KT029G,House Daddy Set
KT030G,Reunion Set
KT030S,Reunion Set
KT031G,Mocktail Set
KT031S,Mocktail Set
KT032G,High Roller Set
KT033G,Bottle Service Set
KT034G,Texas Fold em Set
KT035GCL,Pave Set
KT035SCL,Pave Set
KT036GCL,Baguette Set
KT036SCL,Baguette Set
KT037GCL,Sparkle Chained Set
KT037SCL,Sparkle Chained Set
KT038GCL,Pave Chained Set
KT038SCL,Pave Chained Set
KT066G,Bow Set
KT067GS,Two Tone Set
KT068G,Flatback Studs Set
KT069GCL,Pave Clicker Set
KT069SCL,Pave Clicker Set
KT070G,Clicker Set
KT070S,Clicker Set
KT071G,Slim Hoop Set
KT071S,Slim Hoop Set
KT072G,Chunky Hoop Set
KT072S,Chunky Hoop Set
KT073GCL,Pave Hoop Set
KT073SCL,Pave Hoop Set
KT074G,Clicker Set
KT074S,Clicker Set
KT075GCL,Pave Clicker Set
KT075SCL,Pave Clicker Set
KT076GCL,Core Huggies Set
KT076SCL,Core Huggies Set
KT077GCL,CZ Studs Set
KT077SCL,CZ Studs Set
KT078G,Flatback Post Set
KT078S,Flatback Post Set
KT079GCL,6mm Reversible Post Set
KT079SCL,6mm Reversible Post Set
KT080GCL,8mm Reversible Post Set
KT080SCL,8mm Reversible Post Set
KT081G,STUDS X HHH Gift Box
Labret10,Labret - 10mm
Labret11,Labret - 11mm
Labret5,Labret - 5mm
Labret6,Labret- 6mm
Labret8,Labret - 8mm
MK006,Studs Plastic Water Bottle
MYS081GS,Holiday Mystery Set
PB001S,Titanium Industrial Bar 38mm
PB002S,Titanium Curved Barbell 8mm
PB004K,14k Curved Barbell 8mm
PB006S,Titanium Curved Barbell 10mm
PB007KCL,8mm CZ 14K Curved Barbell
PB009SCL,8mm CZ Titanium Curved Barbell
PB011K,14K 38mm Industrial Bar
PB012S,Titanium Industrial Bar 35mm
PB013S,Titanium Industrial Bar 42mm
PB014G,14k Industrial Bar 38mm
PB015GCL,14K CZ Barbell
PB016SCL,Titanium CZ Barbell
PC001K,14K 8mm Clicker
PC002K,14K 6mm Clicker
PC003G,6mm Clicker
PC003S,Titanium 6mm Clicker
PC004G,8mm Clicker
PC004S,Titanium 8mm Clicker
PC005G,10mm Clicker
PC005S,Titanium 10mm Clicker
PC015K,14K 10mm Clicker
PC016KCL,14K 6mm Bezel CZ Clicker - Piercing
PC017KCL,10mm Bezel CZ 14K Clicker - Piercing
PC018SCL,Titanium 6mm Bezel CZ Clicker - Piercing
PC019SCL,10mm Bezel CZ Titanium Clicker
PC020G-10,10mm 16g Clicker
PC020G-6,6mm 16g clicker
PC020G-8,8mm 16g Clicker
PC021GCL_10,14K Clicker Bezel Clear 10mm
PC021GCL_8,14K Clicker Bezel Clear 8mm
PC021GGR_10,14K Bezel Clicker
PC021GGR_8,14K Clicker Bezel Green 8mm
PC022SCL_10,Titanium Clicker Bezel Clear 10mm
PC022SCL_8,Titanium Clicker Bezel Clear 8mm
PC022SGR_10,Titanium CZ Bezel Clicker
PC022SGR_8,Titanium Clicker Bezel Green 8mm
PC023S_10,Titanium Clicker 16G 10mm
PC023S_8,Titanium Clicker 16G 8mm
PC024G_10,14K Clicker 16G 10mm
PC024G_8,14K Clicker 16G 8mm
PC032GCL_6,6mm Twinkle Clicker
PC032GCL_8,8mm Twinkle Clicker
PC032SCL_6,6mm Twinkle Clicker
PC032SCL_8,8mm Twinkle Clicker
PC033GCL_8,Twinkle Dangle Clicker
PL003TH_08,"16g, Threadless, 8mm Length, 3mm Disc"
PL004TH_05,"16g, Threadless, 5mm Length, 4mm Disc"
PL004TH_06,"16g, Threadless, 6mm Length, 4mm Disc"
PL004TH_08,"16g, Threadless, 8mm Length, 4mm Disc"
PL004TH_11,"16g, Threadless, 11mm Length, 4mm Disc"
PL005TH_06,"16g, Threadless, 6mm Length, 4mm Disc Labret - Invictus"
PL005TH_08,"16g, Threadless, 8mm Length, 4mm Disc Labret - Invictus"
PL005TH_10,"16g, Threadless, 10mm Length, 4mm Disc Labret - Invictus"
PL005TH_11,"16g, Threadless, 11mm Length, 4mm Disc Labret - Invictus"
PL006TH_10,Labret - 10mm
PL006TH_8,Labret - 8mm
PL007TH_10,"16G, 10mm Titanium Labret"
PL007TH_8,"16G, 8mm Titanium Labret"
PL008TH_10H,"16G, Threadless, 6mm Length, Daisy Labret"
PL008TH_6H,"16G, Threadless, 8mm Length, Daisy Labret"
PL008TH_8H,"16G, Threadless, 10mm Length, Daisy Labret"
PL009TH_10D,"16G, Threadless, 6mm Length, Heart Labret"
PL009TH_6D,"16G, Threadless, 8mm Length, Heart Labret"
PL009TH_8D,"16G, Threadless, 10mm Length, Heart Labret"
PS005SBK,Ti CZ Black 4mm
PS005SCL,Ti CZ Clear 4mm
PS006S,Ti Ball
PS007S,Ti Trinity Ball
PS008KCL,14K Trinity
PS009KCL,14k Crown Marquise CZ Stud - Piercing
PS011S,Spike Stud - Piercing
PS013K,14K CZ Stud - Piercing
PS014SBK,4mm Black CZ Stud - Piercing
PS015SCL,"Trinity Pave Stud - Piercing, Internal"
PS016KCL,14K Pave Star
PS019K,14K MJ Stud - Piercing
PS020KCL,14K Pave Triangle
PS021KCL,14K CZ Star Cluster Stud - Piercing
PS021KPI,14K CZ Star Cluster Stud - Piercing
PS022KCL,14k Heart
PS023SBK,2mm Black CZ Stud - Piercing
PS024KCL,14K Cluster
PS025SCL,5mm Pave Flower Stud - Piercing
PS026SCL,4mm Pave Flower Stud - Piercing
PS026SOBE,4mm Pav Blue Opal Flower Stud
PS026SOP,4mm Pave Opal Flower Stud - Piercing
PS026SOPR,4mm Pav Purple Opal Flower Stud
PS027S,2mm Ball Stud - Piercing
PS028KCL,14K Pave Lightning
PS029S,Titanium Beaded CZ
PS030S,Ti Moon
PS031GOP,Opal Stud - Piercing
PS033GCL,Pave Crescent Moon Stud - Piercing
PS034G,Lightning Stud - Piercing
PS034S,Ti Lightning
PS034YE,Titanium Anodized Lightning Yellow
PS035GBE,14K Evil Eye
PS036SCL,"Crystal Marquise Stud - Piercing, Internal"
PS037G,Heart Stud - Piercing
PS037PI,Titanium Anodized Heart Pink
PS037S,Ti Heart
PS038BE,Titanium Anodized Star Blue
PS038G,Star Stud - Piercing
PS038S,Ti Star
PS042G,Venus Stud - Piercing
PS043G,Mini Moon Stud - Piercing
PS043SBE,"Light Blue CZ Stud - Piercing, Internal"
PS043SPI,"Pink CZ Stud - Piercing, Internal"
PS044G,"Playboy Bunny Stud - Piercing, Internal"
PS044S,"Playboy Bunny Stud - Piercing, Internal"
PS047K,14K 2.5mm Ball Stud - Piercing
PS048K,14K Ball
PS049K,14K Mini Opal Stud - Piercing
PS050K,14K Bezel
PS051K,14K 3mm Bezel CZ Stud
PS052SBE,Bezel CZ Titanium Piercing Stud
PS052SCL,Ti Bezel
PS052SPI,Bezel CZ Titanium Piercing Stud
PS053SBE,4mm Pave Flower Stud-Piercing
PS053SPR,4mm Pave Flower Stud-Piercing
PS054SCL,Titanium Beaded CZ Triad
PS055GCL,14K CZ Bezel Bar Stud-Piercing
PS056G,14k Moon
PS057GCL,14K CZ Paisley
PS058G,14K Sword Stud-Piercing
PS059GCL,14K Pave Cactus
PS061GCL,14K Pave Martini
PS062G,14k Serpent Stud - Piercing
PS063GCL,14K CZ Daisy Stud-Piercing
PS065G,14k Opal Crown Marquis Stud-Piercing
PS072G,14K Butterfly Stud-Piercing
PS073G,14K Trinity Ball Stud - Piercing
PS081SAB,Ti CZ Aurora Borealis 2.5mm
PS081SAM,Titanium CZ Amethyst 2.5mm
PS081SAQ,Titanium CZ Aquamarine 2.5mm
PS081SBE,2.5mm CZ TItanium Piercing Stud
PS081SBK,Titanium CZ Black 2.5mm
PS081SCL,Ti CZ Clear 2.5mm
PS081SGA,Titanium CZ Garnet 2.5mm
PS081SGR,Ti CZ Green 2.5mm
PS081SPE,Titanium CZ Peridot 2.5mm
PS081SPI,Titanium CZ Pink 2.5mm
PS081SPL,Ti CZ Pearl 2.5mm
PS081SRD,2.5mm CZ TItanium Piercing Stud
PS081SRU,Titanium CZ Ruby 2.5mm
PS081SSA,Titanium CZ Sapphire 2.5mm
PS081STO,Titanium CZ Topaz 2.5mm
PS081STQ,Titanium CZ Turquoise 2.5mm
PS081SYL,Titanium CZ Yellow 2.5mm
PS082SBL,2.5mm Four Prong CZ Stud - Piercing
PS082SBR,2.5mm Four Prong CZ Stud - Piercing
PS082SRD,2.5mm Four Prong CZ Stud - Piercing
PS083GCL,14K Marquise Clear
PS085GCL,14K Textured Marquise Stud - Piercing
PS086GCL,14K Beaded Marquise Stud - Piercing
PS087GOP,14K Crescent Moon and Opal Stud - Piercing
PS088GCL,14K Beaded CZ Stud - Piercing
PS089GOP,14K Opal Flower Flatback Stud
PS090GOP,14K CZ and Opal Flower Stud - Piercing
PS091GCL,14K CZ Skull Stud - Piercing
PS092GCL,14K CZ Pear Stud - Piercing
PS093GCL,14K Trinity CZ Stud - Piercing 
PS094GCL,14k Crown Marquise CZ Stud - Piercing
PS095GCL,14K Big Pav Lightning Stud - Piercing
PS096G,14K Trinity Ball
PS097G,14K MJ Stud - Piercing
PS098G,14K Lightning
PS099G,14k Star
PS100GCL,3mm Gold Plated Stud - Piercing
PS101G,Spider Stud - Piercing
PS102S,Titanium Dot
PS103S,Triangle Piercing Stud
PS105S,Titanium Beaded Flower
PS106SBE,Titanium Opal
PS106SPI,Opal Piercing Stud
PS106SPR,Titanium Opal Purple
PS108S,Pearl Piercing Stud
PS109SCL,Titanium CZ Heart Clear
PS109SPI,Titanium CZ Heart Pink
PS110SCL,Ti Marquise Clear
PS110SGR,Ti Marquise Green
PS111SBE,CZ Evil Eye Piercing Stud
PS112S,Titanium Bee
PS113S,Titanium Dagger
PS114S,Ti Tiny Butterfly
PS115S,Smiley Piercing Stud
PS116S,Serpent Piercing Stud
PS118SCL,CZ Lightning Piercing Stud
PS119SCL,Titanium Pave Daisy
PS120SCL,Ti Cluster
PS121SCL,Twinkle Star Piercing Stud
PS123SCL,Ti Trinity CZ
PS123SOP,Titanium Trinity CZ Opal
PS123SPK,Ti CZ Trinity Pink
PS124SCL,CZ Butterfly Piercing Stud
PS126SRD,Enamel Cherry Piercing Stud
PS127SRD,Titanium Enamel Heart
PS128SYL,Titanium Enamel Daisy
PS129K,Small Ball 14K Piercing Stud
PS130K,14K Hammered Dot
PS131K,Raised Bar 14K Piercing Stud
PS132K,Semi Circle 14K Piercing Stud
PS133K,14k Triangle
PS134KOP,14K Opal
PS135K,14k Pearl
PS137KBK,14K CZ Black 2.5mm
PS137KCL,14K CZ Clear 2.5mm
PS137KGR,14K CZ Green 2.5mm
PS138KOP,14K Marquise Opal
PS139KGR,14K Marquise Green
PS140K,Lock 14K Piercing Stud
PS141K,Cherry 14K Piercing Stud
PS142K,Serpent 14K Piercing Stud
PS143K,14K Daisy
PS144K,Rose 14K Piercing Stud
PS145KCL,14K Pave Smiley
PS147KCL,14K Pave Moon
PS148KCL,CZ Dagger 14K Piercing Stud
PS149KCL,CZ Butterfly 14K Piercing Stud
PS150KCL,14K Pave Serpent
PS151KCL,14K Pave Bar
PS152KCL,Curved Pave Bar 14K Piercing Stud
PS154KCL,14K Twinkle
PS155KCL,14K Stacked CZ Pearl
PS156KCL,14K Beaded CZ Piercing Stud
PS157KCL,14k Crown Clear
PS158KCL,CZ Star Trio 14K Piercing Stud
PS159KCL,14K CZ Flower Clear
PS159KGR,14K CZ Flower Clear
PS159KTQ,14K CZ Flower Clear
PS160K,14K Cowboy Boot
PS161K,Small Hammered Dot 14K Piercing Stud
PS163S,Titanium Micro Ball
PS164SPI,Ti Enamel Heart
PS168KDI,14K Mini Diamond Yellow Gold
PS168WDI,14K Mini Diamond White Gold
PS169KEM,14K Emerald Bezel
PS170KBK,14K CZ Black 4mm
PS170KCL,14K CZ Clear 4mm
PS171KPL,14K Pearl Daisy
PS172KBK,14K CZ Triangle Piercing Stud
PS172KCL,14K CZ Triangle Piercing Stud
PS173KCL,14K Trinity CZ
PS173KPK,14K Trinity CZ Pink
PS174KCL,14K CZ Heart Clear
PS174KPK,14K CZ Heart Pink
PS175KCL,14k Dangle Clear
PS175KGR,14k Dangle Green
PS175KPL,14K Dangle Pearl
PS176GBK,14k Crown Black
PS176GGR,14k Crown Green
PS177SAB,Titanium Crown Marquise Piercing Stud
PS177SBK,Ti Crown Black
PS177SCL,Ti Crown Clear
PS177SGR,Ti Crown Green
PS178SBK,Titanium CZ Triangle Piercing Stud
PS178SCL,Titanium CZ Triangle Piercing Stud
PS179SPL,Titanium Pearl
PS180SBK,Titanium CZ Daisy
PS181SCL,Ti Dangle Clear
PS181SGR,Ti Dangle Green
PS181SPL,Ti Dangle Pearl
PS182GRD,14K Enamel Heart
PS183GBK,14K CZ Heart Piercing Stud
PS184SAB,Ti Marquise Aurora Borealis
PS185S,Ti Triangle
PS186K,14K Badger Stud
PS188KBESG,Mini Diamond and Blue Sapphire Two Stone
PS189KGRSG,Mini Diamond and Green Emerald Two Stone
PS193KCLSG,Bar and Diamond Heart Chain
PS194KCLSG,Small and Big Heart with Chain
PS195KCLSG,Diamond Heart Climber
PS196KMCSG,Mini Rainbow Bar Stud
PS198KAM,14K Pear Amethyst
PS198KAQ,14K Pear Aquamarine
PS198KCL,14K Pear Clear
PS198KGA,14K Pear Garnet
PS198KGR,14K Pear Green
PS198KPE,14K Pear Peridot
PS198KPI,14K Pear Pink
PS198KPL,14K Pear Pearl
PS198KRU,14K Pear Ruby
PS198KSA,14K Pear Sapphire
PS198KTO,14K Pear Topaz
PS198KTQ,14K Pear Turquoise
PS199KPI,14K Mini Pink Diamond Yellow Gold
PS200KPI,14K Stacked Pink Diamond Yellow Gold
PS201S,Ti Daisy
PS202SCL,Ti Stacked CZ Clear
PS202SGR,Ti Stacked CZ Green
PS202SPL,Ti Stacked CZ Pearl
PS203KCL,14K Stacked CZ Clear
PS203KGR,14K Stacked CZ Green
PS203KPL,14K Stacked CZ Piercing Stud
PS204KCL,14K Bar CZ Dangle
PS204SCL,Ti Bar CZ Dangle
PS206KCL,14K Twinkle Dangle
PS207KCL,14K CZ Bow Piercing Stud
PS208KCL,14K CZ Bezel Cluster Piercing Stud
PS209K,14K Mini Solid Marquise Piercing Stud
PS210KCL,14K Curved CZ Pear
PS211KCL,14K Bezel Pear Dangle Clear
PS212K,14K Double Heart Dangle
PS214K,14K Xiao Long Bao
PS215G,Anodized Spike
PS216G,Anodized Pyramid
PS217KDI,14K Baguette Bezel Diamond
PS218KDI,14K Pear Bezel Diamond
PS219KDI,14K Marquise Bezel Diamond
PS220KDI,14K Round Bezel Diamond
PS221AGCL,Anodized Twinkle Heart
PS221API,Anodized Heart Twinkle
PS222AGCL,Anodized Micro Baguette Cluster
PS223AGCL,Anodized CZ Heart Cluster Flatback
PS224AGPI,Anodized Pink Pave Bar
PST105GOBK,Princess Mini Stud (Piercing)
PST105GOCL,Princess Mini Stud (Piercing)
SALINE1,Saline Can
ST012GCL,Marquise Stud
ST012GGR,Marquise Stud
ST012SCL,Marquise Stud
ST013GCL,Micro CZ Stud
ST013SCL,Micro CZ Stud
ST014BK,Mini CZ Stud Gunmetal
ST014GCL,Mini CZ Stud
ST014GGR,Mini CZ Stud
ST014RG,Mini CZ Stud - Rose Gold
ST014SCL,Mini CZ Stud
ST015GCL,Small CZ Stud
ST015SCL,Small CZ Stud
ST018BK,Mini Ball Stud - Gunmetal
ST018RG,Mini Ball Stud - Rose Gold
ST018S,Mini Ball Stud
ST032S,Pearl Stud
ST035G,Beaded Triad Stud
ST035S,Beaded Triad Stud
ST055G,Daisy Stud
ST055S,Daisy Stud
ST057SOP,Opal Stud
ST064G,Cowboy Boot Stud
ST064S,Cowboy Boot Stud
ST132G,Horse Stud
ST132S,Horse Stud
ST133G,Horseshoe Stud
ST133S,Horseshoe Stud
ST134G,Bat Stud
ST135G,Spider Stud
ST145GCL,Baguette Stud
ST148G,Longhorn Stud
ST148S,Longhorn Stud
ST177GPL,Pearl Daisy Stud
ST183GBK,Bat Stud
ST183SBK,Bat Stud
ST184KDI,Mini Diamond Stud
ST186S,Rose Stud
ST188GS,Two Tone Star Stud
ST191GS,Heart Bow Stud
ST192GCL,CZ Skull Stud
ST192SCL,CZ Skull Stud
ST193GBK,CZ Spider Stud
ST193SBK,CZ Spider Stud
ST194GCL,CZ Jacket
ST194SCL,CZ Jacket
ST195GCL,CZ Crown Jacket Stud
VM008,Large Wave
VM009,Small Wave
VM011,Crescent Wave
VM012,Short Earscape
VM013,Tall Earscape
VM085,Piercing Menu - standing angled
VM086,Piercing Tray - flat case
VM087,Clicker Menu
